"id","date","year","industry_format","ticker","name","currency","total_assets","income","employee","total_liabilities","income_tax_paid","operating_expenses","status","market_value","price","city","abbreviation"
"3964","20170131","2016","INDL","DDS","DILLARDS INC  -CL A","USD","3888.136","175.201","40","2170.719","129.4","5848.023","A","1814.9411","56.44","Little Rock","AR"
"3969","20161231","2016","INDL","DIOD","DIODES INC","USD","1528.552","-9.773","7.693","708.085","17.099","795.037","A","1237.7817","25.67","Plano","TX"
"3980","20160930","2016","INDL","DIS","DISNEY (WALT) CO","USD","92033","8134","195","44710","4133","38618","A","148576","92.86","Burbank","CA"
"4016","20170131","2016","INDL","DG","DOLLAR GENERAL CORP","USD","11672.298","1251.95","121","6266.004","679.633","19544.549","A","20316.1498","73.82","Goodlettsville","TN"
"4029","20161231","2016","INDL","D","DOMINION RESOURCES INC","USD","71610","1887","16.2","54770","145","6470","A","48098.52","76.59","Richmond","VA"
"4036","20160731","2016","INDL","DCI","DONALDSON CO INC","USD","1788.6","147.2","11.7","1017.2","67.8","1852","A","4801.4241","36.13","Minneapolis","MN"
"4040","20161231","2016","INDL","RRD","DONNELLEY (R R)  and  SONS CO","USD","4284.7","-402.4","44.36","4376.9","108.2","6407.4","A","1140.768","16.32","Chicago","IL"
"4058","20161231","2016","INDL","DOV","DOVER CORP","USD","10115.991","404.139","29","6316.245","170.394","5655.841","A","11646.22","74.93","Downers Grove","IL"
"4060","20161231","2016","INDL","DOW","DOW CHEMICAL","USD","79511","3249","56","52282","1592","39387","A","69301.0303","57.22","Midland","MI"
"4066","20161231","2016","INDL","OMC","OMNICOM GROUP","USD","23165.4","898.5","78.5","20304.2","570.4","13115.1","A","19975.317","85.11","New York","NY"
"4072","20160731","2016","INDL","ASNA","ASCENA RETAIL GROUP INC","USD","5506.3","-17","66","3643","-9.2","6334.3","A","1578.846","8.13","Mahwah","NJ"
"4087","20161231","2016","INDL","DD","DU PONT (E I) DE NEMOURS","USD","39964","2010","46","29768","735","19524","A","63344.4202","73.4","Wilmington","DE"
"4093","20161231","2016","INDL","DUK","DUKE ENERGY CORP","USD","132761","2885","28.798","91720","229","13738","A","54334","77.62","Charlotte","NC"
"4094","20161231","2016","INDL","DNB","DUN  and  BRADSTREET CORP","USD","2209.2","117.7","4.8","3197","70.5","1216.3","A","4464.576","121.32","Short Hills","NJ"
"4108","20161231","2016","INDL","FLS","FLOWSERVE CORP","USD","4742.762","62.142","18","3073.567","151.191","3451.454","A","6237.5147","48.05","Irving","TX"
"4115","20160731","2016","INDL","DY","DYCOM INDUSTRIES INC","USD","1719.716","128.664","12.75","1162.429","31.159","2300.013","A","2955.051","94.05","Palm Beach Gardens","FL"
"4124","20160630","2016","INDL","DYNT","DYNATRONICS CORP","USD","15.273","-1.902","0.153","9.685","0","30.824","A","8.3309","2.97","Cottonwood Heights","UT"
"4130","20160930","2016","INDL","DYSL","DYNASIL CORP OF AMERICA","USD","26.369","-0.475","0.226","11.702","-0.083","41.5","A","16.6983","0.99","Newton","MA"
"4145","20161231","2016","INDL","PKI","PERKINELMER INC","USD","4276.683","179.394","8","2123.113","43.549","1713.918","A","5716.5266","52.15","Waltham","MA"
"4156","20161231","2016","INDL","STS","SUPREME INDUSTRIES INC","USD","133.969","19.127","1.45","32.238","9.162","267.28","A","265.1416","15.7","Goshen","IN"
"4193","20161231","2016","INDL","EGP","EASTGROUP PROPERTIES","USD","1825.764","101.545","0.071","1183.898","0","165.675","A","2461.2349","73.84","Jackson","MS"
"4213","20161231","2016","INDL","ECL","ECOLAB INC","USD","18330.2","956.2","47.565","11359.3","359.1","10281.3","A","34207.7265","117.22","St. Paul","MN"
"4241","20161231","2016","INDL","EE","EL PASO ELECTRIC CO","USD","3376.278","103.566","1.1","2301.882","2.328","607.758","A","1877.7165","46.5","El Paso","TX"
"4275","20161231","2016","INDL","ELSE","ELECTRO-SENSORS INC","USD","13.058","0.206","0.034","0.738","0.09","6.864","A","11.7502","3.46","Minnetonka","MN"
"4321","20160930","2016","INDL","EMR","EMERSON ELECTRIC CO","USD","21743","1284","74.5","14125","950","11240","A","35038.81","54.51","St. Louis","MO"
"4351","20161231","2016","INDL","EGN","ENERGEN CORP","USD","4579.823","-166.371","0.39","1459.221","0.562","315.756","A","5594.7397","57.67","Birmingham","AL"
"4383","20160930","2016","INDL","ATO","ATMOS ENERGY CORP","USD","10010.889","271.412","4.747","6547.83","7.794","2388.835","A","7739.7416","74.47","Dallas","TX"
"4418","20160731","2016","INDL","ENZ","ENZO BIOCHEM INC","USD","111.821","45.624","0.489","22.267","0.279","107.697","A","322.488","6.97","New York","NY"
"4423","20161231","2016","INDL","EFX","EQUIFAX INC","USD","6664","448","9.5","3942.7","173.4","2025.8","A","14175.777","118.23","Atlanta","GA"
"4430","20161231","2016","INDL","EQT","EQT CORP","USD","15472.922","-175.399","1.809","6353.675","-41.142","966.753","A","11302.8858","65.4","Pittsburgh","PA"
"4448","20161231","2016","INDL","ESCA","ESCALADE INC","USD","150.761","10.391","0.492","49.048","3.333","149.323","A","188.826","13.2","Evansville","IN"
"4450","20160630","2016","INDL","ESP","ESPEY MFG  and  ELECTRONICS CORP","USD","34.453","3.179","0.145","2.065","1.511","22.693","A","59.901","26.01","Saratoga Springs","NY"
"4460","20160930","2016","INDL","ESL","ESTERLINE TECHNOLOGIES CORP","USD","3032.031","62.605","13.572","1420.9","24.803","1707.835","A","2237.7051","76.04","Bellevue","WA"
"4462","20161231","2016","INDL","NEU","NEWMARKET CORP","USD","1416.436","205.457","1.998","933.185","60.998","1642.901","A","5020.8086","423.84","Richmond","VA"
"4494","20161231","2016","INDL","EXPD","EXPEDITORS INTL WASH INC","USD","2790.871","408.79","16","943.658","254.312","5381.078","A","9525.2267","52.96","Seattle","WA"
"4498","20160930","2016","INDL","IIIN","INSTEEL INDUSTRIES","USD","292.892","37.85","0.848","68.326","19.184","347.884","A","687.6902","36.24","Mount Airy","NC"
"4503","20161231","2016","INDL","XOM","EXXON MOBIL CORP","USD","330314","9780","71.1","156484","4214","174274","A","374398.48","90.26","Irving","TX"
"4510","20161231","2016","INDL","FMC","FMC CORP","USD","6139.3","188.6","5.9","4146.3","62.8","2633.4","A","7561.5064","56.56","Philadelphia","PA"
"4517","20161231","2016","INDL","NEE","NEXTERA ENERGY INC","USD","89993","3102","14.2","64662","91","8781","A","55907.28","119.46","Juno Beach","FL"
"4579","20160630","2016","INDL","FARM","FARMER BROS CO","USD","368.991","86.706","1.634","186.397","0.324","507.301","A","538.0309","32.06","Northlake","TX"
"4599","20161231","2016","INDL","RUSMF","RUSSEL METALS INC","CAD","1508.5","48.8","2.96","683.2","2.9","2455.4","A","1579.1813","25.58","Mississauga","ON"
"4601","20161231","2016","INDL","FNMA","FANNIE MAE","USD","3287968","11665","7","3281897","1711","4103","A","22456.5237","3.9","Washington","DC"
"4605","20161231","2016","INDL","FRT","FEDERAL REALTY INVESTMENT TR","USD","5423.279","260.416","0.329","3203.75","0.296","480.596","A","10231.3516","142.11","Rockville","MD"
"4607","20160630","2016","INDL","FSCR","FEDERAL SCREW WORKS","USD","59.397","2.026","0.222","56.6","0","69.301","A","8.4855","6.14","Romulus","MI"
"4608","20161231","2016","INDL","FSS","FEDERAL SIGNAL CORP","USD","643.2","40.6","2.2","249.1","13.3","624.3","A","930.356","15.61","Oak Brook","IL"
"4611","20170131","2016","INDL","M","MACYS INC","USD","19851","758","148.3","15529","352","23307","A","8982.021","29.54","Cincinnati","OH"
"4622","20161231","2016","INDL","FOE","FERRO CORP","USD","1283.769","-65.543","5.125","1028.737","19.734","987.072","A","1195.6952","14.33","Mayfield Heights","OH"
"4640","20161231","2016","INDL","FITB","FIFTH THIRD BANCORP","USD","142177","1422","17.844","125945","800","3289","A","20240.4186","26.97","Cincinnati","OH"
"4669","20161231","2016","INDL","FINGF","FINNING INTERNATIONAL INC","CAD","4910","-31","11.877","3009","57","5180","A","4421.1104","26.29","Vancouver","BC"
"4674","20161231","2016","INDL","RF","REGIONS FINANCIAL CORP","USD","125968","993","22.166","109304","314","3256","A","17441.3832","14.36","Birmingham","AL"
"4685","20161231","2016","INDL","TRMK","TRUSTMARK CORP","USD","13352.333","108.007","2.788","11832.125","24.836","328.105","A","2410.9739","35.65","Jackson","MS"
"4690","20161231","2016","INDL","FCNCA","FIRST CITIZENS BANCSH  -CL A","USD","32990.836","154.73","6.296","29978.409","108.741","804.002","A","4208.275","355","Raleigh","NC"
"4699","20161231","2016","INDL","MTB","M  and  T BANK CORP","USD","123449.206","1272.105","16.973","106962.584","276.866","2528.113","A","24431.3938","156.43","Buffalo","NY"
"4723","20161231","2016","INDL","USB","U S BANCORP","USD","445964","5428","71.191","398031","595","10282","A","87170.3694","51.37","Minneapolis","MN"
"4737","20161231","2016","INDL","FHN","FIRST HORIZON NATIONAL CORP","USD","28555.231","205.049","4.288","25850.147","7.659","713.653","A","4674.8162","20.01","Memphis","TN"
"4759","20160930","2016","INDL","BDL","FLANIGANS ENTERPRISES INC","USD","56.564","4.969","1.714","20.245","1.656","94.132","A","44.3","23.83","Fort Lauderdale","FL"
"4771","20160630","2016","INDL","FLXS","FLEXSTEEL INDUSTRIES INC","USD","246.896","23.745","1.46","37.246","10.14","456.762","A","305.074","39.62","Dubuque","IA"
"4809","20161231","2016","INDL","FLO","FLOWERS FOODS INC","USD","2761.068","177.293","10.8","1550.988","84.108","3480.103","A","4162.2073","19.97","Thomasville","GA"
"4818","20161231","2016","INDL","FLR","FLUOR CORP","USD","9216.417","263.513","61.551","5973.586","164.836","18185.369","A","7313.8302","52.52","Irving","TX"
"4826","20160630","2016","INDL","FONR","FONAR CORP","USD","84.888","18.796","0.501","24.111","0.36","55.716","A","130.9962","20.36","Melville","NY"
"4839","20161231","2016","INDL","F","FORD MOTOR CO","USD","237951","3850","201","208668","740","135853","A","48208.2226","12.13","Dearborn","MI"
"4881","20161231","2016","INDL","FELE","FRANKLIN ELECTRIC CO INC","USD","1039.905","70.846","5.2","417.165","22.296","804.025","A","1804.0264","38.9","Fort Wayne","IN"
"4885","20160930","2016","INDL","BEN","FRANKLIN RESOURCES INC","USD","16098.8","1724.5","9.059","3509.5","758.6","4124.3","A","20287.1717","35.57","San Mateo","CA"
"4926","20161130","2016","INDL","FUL","FULLER (H. B.) CO","USD","2058.254","88.909","4.587","1115.708","46.815","1804.979","A","2356.1256","46.99","Saint Paul","MN"
"4936","20160630","2016","INDL","GK","G and K SERVICES INC  -CL A","USD","921.537","52.516","8","531.997","11.29","818.896","A","1505.4428","76.57","Minnetonka","MN"
"4941","20161231","2016","INDL","GATX","GATX CORP","USD","7105.4","244.8","2.26","5758.2","28.6","753.8","A","2428.8999","61.58","Chicago","IL"
"4973","20161231","2016","INDL","AJG","ARTHUR J GALLAGHER  and  CO","USD","11489.6","203.9","24.79","7833.8","66.1","4635.7","A","9265.9748","51.96","Itasca","IL"
"4988","20161231","2016","INDL","TGNA","TEGNA INC","USD","8542.725","448.001","10.1","5943.455","206.271","2106.648","A","4587.8983","21.39","McLean","VA"
"4990","20170131","2016","INDL","GPS","GAP INC","USD","7610","645","135","4706","488","13585","A","9188.97","23.03","San Francisco","CA"
"5018","20161231","2016","INDL","AJRD","AEROJET ROCKETDYNE HOLDINGS","USD","2249.5","62","4.965","2213.9","31.1","1583","A","1243.935","17.95","El Segundo","CA"
"5046","20161231","2016","INDL","GD","GENERAL DYNAMICS CORP","USD","32872","2845","98.8","21896","959","26590","A","52215.6645","172.66","Falls Church","VA"
"5047","20161231","2016","INDL","GE","GENERAL ELECTRIC CO","USD","365183","6457","295","284667","7469","99359","A","276266.6024","31.6","Boston","MA"
"5050","20160930","2016","INDL","JOB","GEE GROUP INC","USD","45.926","1.173","0.147","21.393","0.003","79.308","A","49.0522","5.23","Naperville","IL"
"5072","20161231","2016","INDL","ALLY","ALLY FINANCIAL INC","USD","163728","957","7.6","150411","19","4602","A","8882.34","19.02","Detroit","MI"
"5073","20161231","2016","INDL","GM","GENERAL MOTORS CO","USD","221690","7915","225","177615","757","144317","A","52260","34.84","Detroit","MI"
"5087","20161231","2016","INDL","SPXC","SPX CORP","USD","1912.5","-115.8","5","1720.9","4.8","1375","A","994.8168","23.72","Charlotte","NC"
"5109","20170131","2016","INDL","GCO","GENESCO INC","USD","1448.906","88.752","27.2","526.385","52.384","2657.057","A","1195.9332","60.2","Nashville","TN"
"5116","20161231","2016","INDL","GNTX","GENTEX CORP","USD","2309.62","347.451","5.315","399.196","144.1","1078.595","A","5665.5612","19.69","Zeeland","MI"
"5125","20161231","2016","INDL","GPC","GENUINE PARTS CO","USD","8859.4","604.837","40","5652.044","374.865","14122.454","A","14179.0914","95.54","Atlanta","GA"
"5179","20161231","2016","INDL","GLT","GLATFELTER","USD","1521.259","7.434","4.346","867.433","14.02","1469.897","A","1040.4095","23.89","York","PA"
"5234","20161231","2016","INDL","GT","GOODYEAR TIRE  and  RUBBER CO","USD","16511","1084","66","11786","153","12652","A","7766.7994","30.87","Akron","OH"
"5237","20161231","2016","INDL","GRC","GORMAN-RUPP CO","USD","382.818","26.833","1.18","79.93","7.8","329.045","A","807.5784","30.95","Mansfield","OH"
"5250","20161231","2016","INDL","GRA","GRACE (W R)  and  CO","USD","2911.8","94.6","3.7","2539.4","85.2","1201.2","A","4620.4208","67.64","Columbia","MD"
"5252","20161231","2016","INDL","GGG","GRACO INC","USD","1243.109","2.943","3.3","669.289","78.6","976.794","A","4639.2471","83.09","Minneapolis","MN"
"5256","20161231","2016","INDL","GWW","GRAINGER (W W) INC","USD","5694.307","582.541","25.6","3788.539","359.506","8674.072","A","13657.229","232.25","Lake Forest","IL"
"5284","20161231","2016","INDL","GTN","GRAY TELEVISION INC","USD","2783.331","61.912","3.996","2290.47","14.6","508.078","A","783.7319","10.85","Atlanta","GA"
"5338","20161031","2016","INDL","GEF","GREIF INC  -CL A","USD","3153","50.5","12.37","2163.3","51.8","2887.9","A","2490.227","46.86","Delaware","OH"
"5439","20161231","2016","INDL","HAL","HALLIBURTON CO","USD","27000","-5860","50","17552","-20","13694","A","46841.94","54.09","Houston","TX"
"5492","20160630","2016","INDL","HRS","HARRIS CORP","USD","11996","-155","21","8939","53","5889","A","10400.2119","83.44","Melbourne","FL"
"5496","20161231","2016","INDL","HSC","HARSCO CORP","USD","1581.386","-173.367","9.4","1443.823","14.6","1193.101","A","1090.38","13.6","Camp Hill","PA"
"5518","20161231","2016","INDL","HAS","HASBRO INC","USD","5091.366","484.582","5.4","3205.926","98.913","4044.446","A","9683.8437","77.79","Pawtucket","RI"
"5520","20161231","2016","INDL","AMOT","ALLIED MOTION TECHNOLOGIES","USD","179.919","6.952","1.22","107.633","1.148","217.656","A","200.5099","21.39","Amherst","NY"
"5523","20161231","2016","INDL","HVT","HAVERTY FURNITURE","USD","454.505","28.464","3.656","172.634","26.474","748.808","A","500.0067","23.7","Atlanta","GA"
"5526","20161231","2016","INDL","HE","HAWAIIAN ELECTRIC INDS","USD","11881.981","241.389","3.796","9780.935","10","1827.733","A","3590.8398","33.07","Honolulu","HI"
"5539","20161231","2016","INDL","HCSG","HEALTHCARE SERVICES GROUP","USD","528.446","76.534","48.9","189.604","32.532","1437.413","A","2843.7812","39.17","Bensalem","PA"
"5543","20161231","2016","INDL","HCN","WELLTOWER INC","USD","28865.184","1003.237","0.466","13185.279","8.011","3023.798","A","24268.9519","66.93","Toledo","OH"
"5560","20161231","2016","INDL","HL","HECLA MINING CO","USD","2371.677","67.576","1.396","891.833","6.333","403.031","A","2071.3039","5.24","Coeur dAlene","ID"
"5567","20161031","2016","INDL","HEI","HEICO CORP","USD","2039.475","175.842","4.7","892.258","85.58","1045.038","A","4241.2483","67.56","Hollywood","FL"
"5568","20161231","2016","INDL","KHC","KRAFT HEINZ CO","USD","120480","2691","41","62906","1619","17909","A","106222.6843","87.32","Pittsburgh","PA"
"5581","20160930","2016","INDL","HP","HELMERICH  and  PAYNE","USD","6832.019","-55.655","4.84","2271.094","15.577","1042.707","A","7273.6494","67.3","Tulsa","OK"
"5597","20161231","2016","INDL","HSY","HERSHEY CO","USD","5524.333","711.517","17.98","4696.646","425.539","5861.691","A","21954.0518","103.43","Hershey","PA"
"5600","20161231","2016","INDL","HTZ","HERTZ GLOBAL HOLDINGS INC","USD","19155","-520","36","18080","57","5693","A","1789.48","21.56","Estero","FL"
"5606","20161031","2016","INDL","HPQ","HP INC","USD","29010","2279","49","32899","587","44374","A","24808.1986","14.49","Palo Alto","CA"
"5608","20161231","2016","INDL","HXL","HEXCEL CORP","USD","2400.6","199.3","6.155","1155.7","31.7","1550.9","A","4701.616","51.44","Stamford","CT"
"5621","20160930","2016","INDL","HICKA","HICKOK INC  -CL A","USD","15.435","4.633","0.095","7.082","0","7.379","A","5.1354","1.8","Cleveland","OH"
"5639","20160930","2016","INDL","HRC","HILL-ROM HOLDINGS INC","USD","4262.4","94.5","10","3026.5","10.9","2136.9","A","4072.3959","61.98","Chicago","IL"
"5643","20161231","2016","INDL","HLT","HILTON WORLDWIDE HOLDINGS","USD","26211","146","169","20362","677","8944","A","26874.3072","27.2","McLean","VA"
"5667","20161231","2016","INDL","HFC","HOLLYFRONTIER CORP","USD","9435.661","-176.236","2.676","4133.676","40.236","9618.476","A","5809.8222","32.76","Dallas","TX"
"5671","20161231","2016","INDL","PNK","PINNACLE ENTERTAINMENT INC","USD","4077.067","-457.529","16.092","4449.947","12.469","1765.79","A","809.274","14.5","Las Vegas","NV"
"5680","20170131","2016","INDL","HD","HOME DEPOT INC","USD","42966","7988","406","38633","4623","79377","A","165508.74","137.58","Atlanta","GA"
"5690","20161231","2016","INDL","HNI","HNI CORP","USD","1330.234","85.824","9.4","829.225","23.12","1954.673","A","2464.8977","55.92","Muscatine","IA"
"5709","20161031","2016","INDL","HRL","HORMEL FOODS CORP","USD","6370.067","819.622","21.1","1918.661","372","8105.055","A","20346.634","38.5","Austin","MN"
"5742","20161231","2016","INDL","CNP","CENTERPOINT ENERGY INC","USD","21829","427","7.727","18369","-10.4","5443","A","10612.0291","24.64","Houston","TX"
"5750","20161031","2016","INDL","HOV","HOVNANIAN ENTRPRS INC  -CL A","USD","2379.44","-2.819","1.961","2507.95","-1.39","2555.342","A","228.8683","1.56","Red Bank","NJ"
"5763","20161031","2016","INDL","UBA","URSTADT BIDDLE PROPERTIES","USD","931.324","20.252","0.051","314.038","0","71.465","A","801.6099","21.5","Greenwich","CT"
"5764","20161231","2016","INDL","HUBB","HUBBELL INC","USD","3525","219.5","17.4","1921.8","117.4","2901.5","A","6480.5844","116.7","Shelton","CT"
"5783","20161231","2016","INDL","JBHT","HUNT (JB) TRANSPRT SVCS INC","USD","3828.988","432.09","22.19","2414.927","143.634","5467.439","A","10804.3764","97.07","Lowell","AR"
